,X,Y,PID,SSL,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,METEREDAREAS_ENERGY,METEREDAREAS_WATER,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LASTUPDATE
18343,-76.99509939,38.93310166,PM4008515,3657    0832,Pryzbyla,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166570,102911.0,,34.2,34.2,35.9,35.9,186.6,1.8,,7062.0,Another configuration,,35153.842,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18344,-76.99509939,38.93310166,PM4008515,3657    0832,Pryzbyla,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102911.0,,34.2,34.2,35.9,35.9,186.8,1.8,,7069.7,Another configuration,,35168.82822,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18345,-76.99501079,38.9329847,PM4008515,3657    0832,Pryzbyla,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102911.0,,33.8,34.3,35.5,36.0,184.8,1.8,,6739.3,Another configuration,,34786.31075,0.0,300821.0,400432.7811,140566.0255,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18346,-76.99587628,38.93245679,PM4008515,3657    0832,Pryzbyla,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102911.0,,35.0,35.0,36.8,36.8,191.5,1.9,,7338.1,Another configuration,,36052.41404,0.0,300821.0,400357.7424,140507.4193,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18351,-76.99509939,38.93310166,PM4008518,3657    0832,Gowan Hall,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166570,34115.0,,0.0,0.0,0.0,0.0,0.0,0.0,,187.3,,,0.0,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18352,-76.99509939,38.93310166,PM4008518,3657    0832,Gowan Hall,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,34115.0,,0.0,0.0,0.0,0.0,0.0,0.0,,230.5,,,0.0,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18353,-76.99501079,38.9329847,PM4008518,3657    0832,Gowan Hall,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,34115.0,,0.0,0.0,0.0,0.0,0.0,0.0,,665.3,,,0.0,0.0,300821.0,400432.7811,140566.0255,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18354,-76.99587628,38.93245679,PM4008518,3657    0832,Gowan Hall,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,34115.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.1,,,0.0,0.0,300821.0,400357.7424,140507.4193,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18359,-76.99509939,38.93310166,PM4008534,3657    0832,Dufour,,,2013,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166570,144209.0,,33.8,34.3,39.4,39.9,278.5,1.9,,1889.5,Whole Building,,45992.14,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,79691.72536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18360,-76.99509939,38.93310166,PM4008534,3657    0832,Dufour,,,2014,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,144209.0,,45.1,45.2,52.3,52.4,373.1,2.6,,1891.1,Whole Building,,61671.73204,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,99743.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18361,-76.99501079,38.9329847,PM4008534,3657    0832,Dufour,,,2015,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,144209.0,,39.3,41.1,46.3,48.2,328.8,2.3,,1896.7,Whole Building,,53183.2859,0.0,300821.0,400432.7811,140566.0255,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,101446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18362,-76.99587628,38.93245679,PM4008534,3657    0832,Dufour,,,2016,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,144209.0,,35.1,36.5,40.5,41.9,284.3,2.0,,1738.1,Whole Building,,48105.66479,0.0,300821.0,400357.7424,140507.4193,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,73523.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18578,-76.99509939,38.93310166,PM4028290,3657    0832,Hannan Hall,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166570,102116.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Another configuration,,0.0,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18579,-76.99509939,38.93310166,PM4028290,3657    0832,Hannan Hall,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102116.0,,69.9,70.1,73.4,73.6,379.2,3.7,,0.0,Another configuration,,71391.10661,0.0,300821.0,400425.0988,140579.008,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18580,-76.99501079,38.9329847,PM4028290,3657    0832,Hannan Hall,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102116.0,,60.8,65.3,63.9,68.6,329.9,3.2,,0.0,Another configuration,,62110.35832,0.0,300821.0,400432.7811,140566.0255,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18581,-76.99587628,38.93245679,PM4028290,3657    0832,Hannan Hall,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,THE CATHOLIC UNIVERSITY OF AMERICA,5.0,20017,2012.0,College/University,College/University,166575,102116.0,,60.0,63.8,63.0,67.0,325.3,3.2,,0.0,Another configuration,,61237.58261,0.0,300821.0,400357.7424,140507.4193,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
18741,-77.01926286,38.91886786,PM4060714,3075    0807,Medical School - Seeley G. Mudd,4060094,Sub Station Buildings,2017,In Compliance,2041 - 2121 GEORGIA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20060,1975.0,College/University,College/University,1427564,60000.0,,0.1,0.1,0.1,0.1,0.4,0.0,,783.9,Whole Building,,75.1356792,0.0,291435.0,398329.7051,138999.0998,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18742,-77.02157554,38.92313782,PM4060715,3060    0839,Social Work,4060094,Sub Station Buildings,2010,Data Under Review by DOEE,2400 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1992.0,College/University,College/University,119550,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291495.0,398129.2597,139473.1467,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18743,-77.02157554,38.92313782,PM4060715,3060    0839,Social Work,4060094,Sub Station Buildings,2011,Data Under Review by DOEE,2400 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1992.0,College/University,College/University,119550,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291495.0,398129.2597,139473.1467,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18744,-77.02172284,38.92293606,PM4060715,3060    0839,Social Work,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2400 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,119550,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291495.0,398116.4816,139450.7529,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18745,-77.02172284,38.92293606,PM4060715,3060    0839,Social Work,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2400 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,119550,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,291495.0,398116.4816,139450.7529,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18746,-77.01763743,38.92199827,PM4060716,3063    0801,Truth Hall,4060094,Sub Station Buildings,2011,In Compliance,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,,1950.0,College/University,College/University,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18747,-77.01763743,38.92199827,PM4060716,3063    0801,Truth Hall,4060094,Sub Station Buildings,2012,In Compliance,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,,1950.0,College/University,College/University,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18748,-77.01763743,38.92199827,PM4060716,3063    0801,Truth Hall,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,20059,1950.0,College/University,,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18749,-77.01763743,38.92199827,PM4060716,3063    0801,Truth Hall,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,20059,1950.0,College/University,,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18750,-77.02051336,38.92406534,PM4060717,3057    0092,Warehouse  #2,4060094,Sub Station Buildings,2011,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,243383.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18751,-77.02051336,38.92406534,PM4060717,3057    0092,Warehouse  #2,4060094,Sub Station Buildings,2012,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,243383.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18752,-77.02051336,38.92406534,PM4060717,3057    0092,Warehouse  #2,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,20059,1867.0,College/University,,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,243383.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18753,-77.02051336,38.92406534,PM4060717,3057    0092,Warehouse  #2,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,20001,1867.0,College/University,,1095275,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,243383.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18754,-77.01763743,38.92199827,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2011,In Compliance,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,,1950.0,College/University,College/University,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18755,-77.01763743,38.92199827,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2012,In Compliance,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,,1950.0,College/University,College/University,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18756,-77.01763743,38.92199827,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2013,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,20059,1950.0,College/University,,222077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18757,-77.01763743,38.92199827,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2014,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,20059,1950.0,College/University,Residence Hall/Dormitory,222077,50625.0,,0.0,0.0,0.0,0.0,0.0,0.0,,791.4,,,0.0,0.0,284393.0,398470.7315,139346.5735,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18758,-77.01726006,38.92239624,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2015,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY,1.0,20059,1950.0,College/University,Residence Hall/Dormitory,222077,50625.0,,0.0,0.0,0.0,0.0,0.0,0.0,,791.4,,,0.0,0.0,284393.0,398503.4643,139390.7455,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18759,-77.01726006,38.92239624,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2016,Data Under Review by DOEE,2350 4TH ST NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20059,1950.0,College/University,Residence Hall/Dormitory,222077,50625.0,,0.0,0.0,0.0,0.0,0.0,0.0,,791.4,,,0.0,0.0,284393.0,398503.4643,139390.7455,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18760,-77.01726006,38.92239624,PM4060718,3063    0801,Wheatley Hall,4060094,Sub Station Buildings,2017,In Compliance,2350 4TH ST NW,HOWARD UNIVERSITY  (LAND ONLY),1.0,20059,1950.0,College/University,Residence Hall/Dormitory,222077,50625.0,,0.0,0.0,0.0,0.0,0.0,0.0,,794.1,,,0.0,0.0,284393.0,398503.4643,139390.7455,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/02/04 00:00:00+00
18774,-77.02051336,38.92406534,PM4066695,3057    0092,Undergraduate Library,4060094,Sub Station Buildings,2011,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,100000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,311624.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18775,-77.02051336,38.92406534,PM4066695,3057    0092,Undergraduate Library,4060094,Sub Station Buildings,2012,In Compliance,2440 6TH ST NW,HOWARD UNIVERSITY,1.0,,1867.0,College/University,College/University,1095275,100000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,311624.0,398221.3904,139576.0874,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021/01/31 00:00:00+00
18779,-77.06397034,38.91455343,PM4039011,2155    0812,Dumbarton Oak Reserach Library and Collections,,,2014,In Compliance,1703 32ND ST NW,TRUSTEES FOR HARVARD UNIVERSITY,2.0,20007,1962.0,College/University,College/University,89755,157095.0,,245.5,245.3,421.4,420.8,3041.2,19.4,,3983.5,Whole Building,,262597.1387,0.0,261706.0,394452.2974,138521.9299,2023/02/26 09:02:48+00,0.0,0.0,0.0,0.0,3604723.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022/05/04 00:00:00+00
